LINC-ROR,endometrial cancer,Regulation
LINC00467,neuroblastoma,Expression
HOTAIR,colorectal cancer,Expression
CHRF,cardiac hypertrophy,Regulation
HOTAIR,breast cancer,Expression
MALAT1,breast cancer,Regulation
CYTOR,gastric cancer,Expression
ENST00000435885,oesophageal squamous cell carcinoma,Expression
LINC01233,oesophageal squamous cell carcinoma,Expression
LINC01234,oesophageal squamous cell carcinoma,Expression
PCAT18,prostate cancer,Expression
MEG3,gastric cancer,Regulation
MALAT1,bladder cancer,Regulation
CCAT2,non-small cell lung cancer,Regulation
UCA1,bladder cancer,Regulation
MEG3,pituitary adenoma,Expression
HOTAIR,pituitary adenoma,Expression
lincRNA1611,pancreatic ductal adenocarcinoma,Expression
Ppp3ca,pancreatic ductal adenocarcinoma,Expression
H19,glioma,Regulation
UCA1,breast cancer,Regulation
MALAT1,bladder cancer,Regulation
MALAT1,diabetic retinopathy,Expression
PRNCR1,prostate cancer,Regulation
PCGEM1,prostate cancer,Regulation
GHET1,gastric cancer,Regulation
MALAT1,bladder cancer,Regulation
ZNF300P1,ovarian cancer,Regulation
H19,gastric cancer,Regulation
CDKN2B-AS1,ischemic stroke,Regulation
TC0101441,ovarian cancer,Regulation
GAS5,non-small cell lung cancer,Expression
MEG3,tongue squamous cell carcinoma,Regulation
CBR3-AS1,esophageal squamous cell carcinoma,Regulation
UCA1,tongue squamous cell carcinoma,Expression
PRNCR1,colorectal cancer,Locus
MALAT1,non-small cell lung cancer,Expression
LOC391533,pre-eclampsia,Regulation
LOC284100,pre-eclampsia,Regulation
CEACAMP8,pre-eclampsia,Regulation
AK139328,reperfusion injury,Regulation
DQ786243,Crohn's disease,N/A
HOTAIR,endometrial cancer,Expression
NEAT1,intrauterine growth restriction,Expression
OVAAL,ovarian cancer,Regulation
HOTAIR,breast cancer,Expression
HULC,gastric cancer,Regulation
MALAT1,colorectal cancer,Regulation
SPRY4-IT1,pre-eclampsia,Regulation
H19,bladder cancer,Regulation
PVT1,diabetic nephropathy,Regulation
HOTAIR,glioma,Expression
PVT1,colorectal cancer,Expression
CRNDE,colorectal cancer,Expression
TUC339,hepatocellular carcinoma,Regulation
HOTAIR,lung adenocarcinoma,Regulation
HOTAIR,esophageal squamous cell carcinoma,Regulation
SMAD1-AS1,ventricular septal defects,N/A
RP11-473L15.2,ventricular septal defects,N/A
H19,osteosarcoma,Regulation
XIST,breast cancer,Regulation
HOTAIR,gastric cancer,Regulation
HOTAIR,esophageal squamous cell carcinoma,Expression
HOTTIP,hepatocellular carcinoma,Expression
SOX2-OT,esophageal squamous cell carcinoma,Mutation
HOTAIR,non-small cell lung cancer,Expression
MEG3,non-small cell lung cancer,Regulation
DQ786227,lung cancer,Locus
AC068718.1,post-traumatic stress disorder,Regulation
CCAT2,breast cancer,Regulation
SCHLAP1,prostate cancer,Regulation
GAS5,bladder cancer,Regulation
UCA1,bladder cancer,Regulation
TUG1,melanoma,Regulation
GAS5,pancreatic cancer,Regulation
HOTAIR,oesophageal squamous cell carcinoma,Regulation
MEG3,gastric cancer,Regulation
HNF1A-AS1,oesophageal adenocarcinoma,Regulation
SUMO1P3,gastric cancer,Regulation
KCNQ1OT1,hepatocellular carcinoma,Mutation
GAS6-AS1,non-small cell lung cancer,Expression
PRNCR1,prostate cancer,Regulation
H19,esophageal squamous cell carcinoma,Regulation
HOTAIR,prostate cancer,Regulation
T-ALL-R-LncR1,acute lymphoblastic leukemia,Regulation
HOTAIR,gastric cancer,Regulation
lincRNA-uc003opf.1,esophageal squamous cell carcinoma,Mutation
HOTAIR,melanoma,Regulation
HOTAIR,gastric cancer,Regulation
MALAT1,prostate cancer,Regulation
NEAT1_2,amyotrophic lateral sclerosis,Regulation
CDKN2B-AS1,atherosclerosis,N/A
CDKN2B-AS1,periodontitis,N/A
CCAT2,colon cancer,Regulation
Kcna2,neuropathic pain,Regulation
MEG3,cervical cancer,Regulation
HULC,hepatocellular carcinoma,Expression
HOTAIR,non-small cell lung cancer,Regulation
AK126698,non-small cell lung cancer,Regulation
MALAT1,prostate cancer,Expression
TUG1,osteosarcoma,Regulation
GHSROS,non-small cell lung cancer,Expression
HOTAIR,esophageal squamous cell carcinoma,Expression
MALAT1,nasopharyngeal carcinoma,Regulation
BLACAT1,bladder cancer,Expression
LOC285194,colorectal cancer,Expression
GAS5,prostate cancer,Regulation
LUCAT1,lung cancer,Regulation
HOTAIR,lung cancer,Expression
HOXA-AS2,promyelocytic leukemia,Regulation
AC096655.1,gastric cancer,Expression
CTBP1-AS,prostate cancer,Regulation
MIR7-3HG,liver cancer,Expression
PCAT1,colorectal cancer,Expression
MIAT,schizophrenia,Regulation
GAS5,renal cell carcinoma,Regulation
Llme23,melanoma,Locus
HOTAIR,ovarian cancer,Expression
PTCSC3,thyroid cancer,Regulation
CCAT1,colorectal cancer,Regulation
CK19,breast cancer,Regulation
PVT1,B-cell lymphoma,Regulation
LINC00312,nasopharyngeal carcinoma,Expression
PCGEM1,prostate cancer,Mutation
CCAT1,colorectal cancer,Expression
Xist,hematologic cancer,Regulation
CCDC26,glioma,Regulation
H19,bladder cancer,Regulation
HOTAIR,breast cancer,Regulation
H19,bladder cancer,Regulation
AFAP1-AS1,esophageal adenocarcinoma,Expression
CDKN2B-AS1,coronary artery disease,Expression
MEG3,meningioma,Regulation
MEG3,bladder cancer,Regulation
HOTAIR,hepatocellular carcinoma,Expression
HOTAIR,nasopharyngeal carcinoma,Regulation
CDKN2B-AS1,myocardial infarction,Expression
MALAT1,lung cancer,Regulation
H19,hepatocellular carcinoma,Regulation
MALAT1,urothelial cancer,Regulation
CCAT1,gastric cancer,Regulation
HOTAIR,laryngeal squamous cell carcinoma,Regulation
HOTAIR,breast cancer,Expression
CDKN2B-AS1,primary open-angle glaucoma,N/A
CDKN2B-AS1,neurofibromatosis,N/A
CDKN2B-AS1,coronary artery disease,Expression
LINC00237,MOMO syndrome,Regulation
RERT,hepatocellular carcinoma,Regulation
TUG1,bladder urothelial carcinoma,Expression
LINC00887,renal clear cell carcinoma,Regulation
X91348,renal clear cell carcinoma,Regulation
BC029135,renal clear cell carcinoma,Regulation
LOC389332,renal clear cell carcinoma,Regulation
PVT1,multiple myeloma,Regulation
H19,pre-eclampsia,Expression
H19,gastric cancer,Regulation
MALAT1,bladder cancer,Regulation
MVIH,hepatocellular carcinoma,Regulation
HULC,hepatocellular carcinoma,Regulation
HOTAIR,pancreatic cancer,Regulation
PTCSC3,papillary thyroid carcinoma,Regulation
BANCR,melanoma,Regulation
CDKN2B-AS1,neurofibromatosis,N/A
H19,Beckwith-Wiedemann syndrome,Locus
